method,ck,clf,layer,mean_accuracy,std_accuracy,ci95_accuracy,mean_true_accuracy,std_true_accuracy,ci95_true_accuracy,mean_false_accuracy,std_false_accuracy,ci95_false_accuracy,mean_precision,std_precision,ci95_precision,mean_recall,std_recall,ci95_recall,mean_f1,std_f1,ci95_f1,mean_auc,std_auc,ci95_auc
ELM,1,AdaBoost,11,0.5499999999999999,0.023278339368652718,0.03231551569861453,0.5503937007874016,0.02854262828408168,0.03962352029440941,0.5496062992125983,0.02534405817233242,0.035183193129210304,0.5499205657193522,0.02291973437553913,0.03181769215969967,0.5503937007874016,0.02854262828408168,0.03962352029440941,0.550052261286839,0.024668535139682913,0.034245416820486256,0.5655868311736623,0.025717016647389995,0.035700942495468124
ELM,1,AdaBoost,12,0.5551181102362205,0.026144815300604706,0.03629482223383223,0.5574803149606299,0.03383078906919819,0.046964664358077245,0.552755905511811,0.02653905440370506,0.0368421138478725,0.5547022542397466,0.025474630694852125,0.035364456849721886,0.5574803149606299,0.03383078906919819,0.046964664358077245,0.5559533898065864,0.028555645079176465,0.03964159050292255,0.5769437038874078,0.02363854403312141,0.03281555993738129
ELM,1,AdaBoost,13,0.5692913385826771,0.015419807895721342,0.021406125077582945,0.5622047244094488,0.028324575982055032,0.03932081517108991,0.5763779527559055,0.038703010165179526,0.05372839156476666,0.5709553857131766,0.01817407928870243,0.025229666741297275,0.5622047244094488,0.028324575982055032,0.03932081517108991,0.5659997951724174,0.015760945125473283,0.0218796994734557,0.5854330708661417,0.01844979869250413,0.02561242663584392
ELM,1,AdaBoost,14,0.5641732283464567,0.007634141507742237,0.010597887410779138,0.5716535433070866,0.03093997276281655,0.042951567966137603,0.5566929133858267,0.03805683771210889,0.05283136039254586,0.5637390037980439,0.009889230270650149,0.013728452489560254,0.5716535433070866,0.03093997276281655,0.042951567966137603,0.5670313093448167,0.013242721759471455,0.01838384500429045,0.6047740095480192,0.01835810309954301,0.02548513274572136
ELM,1,AdaBoost,15,0.5759842519685039,0.012610722344918848,0.01750648916377922,0.5850393700787402,0.027794271802713048,0.03858463494958992,0.5669291338582677,0.017955518505498202,0.024926255732939488,0.5745128978537604,0.011447383340129798,0.015891515721013102,0.5850393700787402,0.027794271802713048,0.03858463494958992,0.5795103916515114,0.018184451815793076,0.025244066117331952,0.6106469712939426,0.010128950646891038,0.014061237722175352
ELM,1,AdaBoost,16,0.5897637795275591,0.03252740561533047,0.045155278052733824,0.5889763779527559,0.04019605989952823,0.055801076878141335,0.5905511811023623,0.02704813234223255,0.03754882732316692,0.589513016183062,0.03134704236909617,0.04351667117405253,0.5889763779527559,0.04019605989952823,0.055801076878141335,0.5891748340053069,0.03539244598839255,0.049132591712724986,0.6313209126418253,0.03367452977075236,0.04674774167592147
ELM,1,AdaBoost,17,0.5952755905511811,0.008314453575568093,0.011542311966140185,0.6062992125984252,0.01408546757480183,0.019553763751240426,0.584251968503937,0.025098232205526348,0.03484193197807569,0.5935459368287872,0.01066876257436068,0.014810616814050588,0.6062992125984252,0.01408546757480183,0.019553763751240426,0.5996585312643143,0.006137748365728757,0.008520560703481698,0.6256711513423027,0.01269932457084758,0.01762948877202395
ELM,1,AdaBoost,18,0.5968503937007874,0.011902532643961414,0.016523364249391843,0.6055118110236221,0.025563280442122718,0.035487522428165115,0.5881889763779528,0.02618628212333212,0.03635238741232704,0.5954049268118304,0.012718863256564662,0.017656612816184546,0.6055118110236221,0.025563280442122718,0.035487522428165115,0.6001052837278541,0.015112352688484038,0.02097930882498215,0.6278504557009114,0.01751854714957121,0.024319642241801914
ELM,1,AdaBoost,19,0.5992125984251968,0.020098029949764142,0.027900538439070706,0.611023622047244,0.012299605788829356,0.017074590144128887,0.5874015748031496,0.040717113303457945,0.056524414964585,0.5978426227853709,0.023325954720522464,0.032381616403930044,0.611023622047244,0.012299605788829356,0.017074590144128887,0.6040643548034922,0.01326462244390408,0.018414248028337174,0.6306528613057225,0.015859689435262905,0.02201677855124647
ELM,1,AdaBoost,20,0.5779527559055118,0.012854195053003555,0.01784448346808474,0.5834645669291338,0.021621307429521227,0.030015186590335505,0.5724409448818898,0.030455243473722415,0.0422786558351119,0.5774827643514162,0.01388102217660622,0.019269948038690216,0.5834645669291338,0.021621307429521227,0.030015186590335505,0.5801564030052323,0.012527938547645966,0.01739156682941523,0.6243799987599974,0.016515065912327386,0.02292658695715019
