fold,model,probe_type,clf,n_train,n_val,n_test,best_layer,accuracy,true_accuracy,false_accuracy,precision,recall,f1,auc,tp,fn,tn,fp,n_total
0,GradDiff,mid_band,RF,1524,508,508,,0.5570866141732284,0.515748031496063,0.5984251968503937,0.5622317596566524,0.515748031496063,0.5379876796714579,0.6006339512679026,131,123,152,102,508
0,GradDiff,mid_band,AdaBoost,1524,508,508,,0.562992125984252,0.547244094488189,0.5787401574803149,0.5650406504065041,0.547244094488189,0.556,0.5998976997953995,139,115,147,107,508
0,GradDiff,full_layer,LR,1524,508,508,,0.6141732283464567,0.610236220472441,0.6181102362204725,0.6150793650793651,0.610236220472441,0.6126482213438735,0.6624248248496496,155,99,157,97,508
0,GradDiff,full_layer,RF,1524,508,508,,0.5334645669291339,0.44881889763779526,0.6181102362204725,0.5402843601895735,0.44881889763779526,0.49032258064516127,0.548701097402195,114,140,157,97,508
0,GradDiff,full_layer,AdaBoost,1524,508,508,,0.5688976377952756,0.5393700787401575,0.5984251968503937,0.5732217573221757,0.5393700787401575,0.5557809330628803,0.5757564015128029,137,117,152,102,508
0,GradDiff,init_band,LR,1524,508,508,,0.5984251968503937,0.562992125984252,0.6338582677165354,0.6059322033898306,0.562992125984252,0.5836734693877551,0.6309132618265237,143,111,161,93,508
0,GradDiff,init_band,RF,1524,508,508,,0.5374015748031497,0.452755905511811,0.6220472440944882,0.5450236966824644,0.452755905511811,0.4946236559139785,0.5692618885237769,115,139,158,96,508
0,GradDiff,init_band,AdaBoost,1524,508,508,,0.5196850393700787,0.49606299212598426,0.5433070866141733,0.5206611570247934,0.49606299212598426,0.5080645161290323,0.5509486018972038,126,128,138,116,508
0,GradDiff,init_band_emb,LR,1524,508,508,,0.5984251968503937,0.562992125984252,0.6338582677165354,0.6059322033898306,0.562992125984252,0.5836734693877551,0.6309442618885238,143,111,161,93,508
0,GradDiff,init_band_emb,RF,1524,508,508,,0.5393700787401575,0.4448818897637795,0.6338582677165354,0.5485436893203883,0.4448818897637795,0.49130434782608695,0.5750899001798004,113,141,161,93,508
0,GradDiff,init_band_emb,AdaBoost,1524,508,508,,0.5295275590551181,0.5,0.5590551181102362,0.5313807531380753,0.5,0.5152129817444219,0.5408735817471635,127,127,142,112,508
0,GradDiff,end_band,LR,1524,508,508,,0.5905511811023622,0.5708661417322834,0.610236220472441,0.5942622950819673,0.5708661417322834,0.5823293172690763,0.6020367040734081,145,109,155,99,508
0,GradDiff,end_band,RF,1524,508,508,,0.562992125984252,0.5236220472440944,0.6023622047244095,0.5683760683760684,0.5236220472440944,0.5450819672131147,0.5957591915183831,133,121,153,101,508
0,GradDiff,end_band,AdaBoost,1524,508,508,,0.5295275590551181,0.4763779527559055,0.5826771653543307,0.5330396475770925,0.4763779527559055,0.5031185031185031,0.5208785417570835,121,133,148,106,508
0,GradDiff,ib_no_pca,LR,1524,508,508,,0.5826771653543307,0.6023622047244095,0.562992125984252,0.5795454545454546,0.6023622047244095,0.5907335907335908,0.6173972347944696,153,101,143,111,508
0,GradDiff,ib_no_pca,RF,1524,508,508,,0.59251968503937,0.5669291338582677,0.6181102362204725,0.5975103734439834,0.5669291338582677,0.5818181818181818,0.6140879781759563,144,110,157,97,508
0,GradDiff,ib_no_pca,AdaBoost,1524,508,508,,0.5590551181102362,0.5078740157480315,0.610236220472441,0.5657894736842105,0.5078740157480315,0.5352697095435685,0.5685256370512741,129,125,155,99,508
0,GradDiff,vote_ensemble,LR,1524,508,508,,0.6259842519685039,0.6220472440944882,0.6299212598425197,0.626984126984127,0.6220472440944882,0.6245059288537549,,158,96,160,94,508
0,GradDiff,vote_ensemble,RF,1524,508,508,,0.5807086614173228,0.5354330708661418,0.6259842519685039,0.5887445887445888,0.5354330708661418,0.5608247422680412,,136,118,159,95,508
0,GradDiff,vote_ensemble,AdaBoost,1524,508,508,,0.5964566929133859,0.594488188976378,0.5984251968503937,0.5968379446640316,0.594488188976378,0.5956607495069034,,151,103,152,102,508
0,GradDiff,avg_ensemble,LR,1524,508,508,,0.6279527559055118,0.6259842519685039,0.6299212598425197,0.6284584980237155,0.6259842519685039,0.6272189349112426,0.6748868497736997,159,95,160,94,508
0,GradDiff,avg_ensemble,RF,1524,508,508,,0.6082677165354331,0.6259842519685039,0.5905511811023622,0.6045627376425855,0.6259842519685039,0.6150870406189555,0.639732779465559,159,95,150,104,508
0,GradDiff,avg_ensemble,AdaBoost,1524,508,508,,0.6141732283464567,0.5866141732283464,0.6417322834645669,0.6208333333333333,0.5866141732283464,0.6032388663967612,0.6330832661665323,149,105,163,91,508
1,GradDiff,per_layer,LR,1524,508,508,8,0.5728346456692913,0.6023622047244095,0.5433070866141733,0.5687732342007435,0.6023622047244095,0.5850860420650096,0.5914191828383657,153,101,138,116,508
1,GradDiff,per_layer,RF,1524,508,508,5,0.5767716535433071,0.5196850393700787,0.6338582677165354,0.5866666666666667,0.5196850393700787,0.5511482254697286,0.6090504681009362,132,122,161,93,508
1,GradDiff,per_layer,AdaBoost,1524,508,508,9,0.5551181102362205,0.5984251968503937,0.5118110236220472,0.5507246376811594,0.5984251968503937,0.5735849056603773,0.5734081468162937,152,102,130,124,508
1,GradDiff,mid_band,LR,1524,508,508,,0.6377952755905512,0.6811023622047244,0.594488188976378,0.6268115942028986,0.6811023622047244,0.6528301886792452,0.6736003472006944,173,81,151,103,508
1,GradDiff,mid_band,RF,1524,508,508,,0.5885826771653543,0.6023622047244095,0.5748031496062992,0.5862068965517241,0.6023622047244095,0.5941747572815534,0.6388027776055553,153,101,146,108,508
1,GradDiff,mid_band,AdaBoost,1524,508,508,,0.5708661417322834,0.5551181102362205,0.5866141732283464,0.573170731707317,0.5551181102362205,0.564,0.5781976563953127,141,113,149,105,508
1,GradDiff,full_layer,LR,1524,508,508,,0.6476377952755905,0.6692913385826772,0.6259842519685039,0.6415094339622641,0.6692913385826772,0.6551059730250481,0.6898443796887594,170,84,159,95,508
1,GradDiff,full_layer,RF,1524,508,508,,0.5964566929133859,0.5393700787401575,0.6535433070866141,0.6088888888888889,0.5393700787401575,0.5720250521920668,0.619264988529977,137,117,166,88,508
1,GradDiff,full_layer,AdaBoost,1524,508,508,,0.562992125984252,0.5905511811023622,0.5354330708661418,0.5597014925373134,0.5905511811023622,0.5747126436781609,0.5980299460598921,150,104,136,118,508
1,GradDiff,init_band,LR,1524,508,508,,0.6181102362204725,0.6299212598425197,0.6062992125984252,0.6153846153846154,0.6299212598425197,0.622568093385214,0.6516833033666067,160,94,154,100,508
1,GradDiff,init_band,RF,1524,508,508,,0.5452755905511811,0.4921259842519685,0.5984251968503937,0.5506607929515418,0.4921259842519685,0.5197505197505198,0.5676343852687706,125,129,152,102,508
1,GradDiff,init_band,AdaBoost,1524,508,508,,0.5433070866141733,0.5393700787401575,0.547244094488189,0.5436507936507936,0.5393700787401575,0.541501976284585,0.5363863227726455,137,117,139,115,508
1,GradDiff,init_band_emb,LR,1524,508,508,,0.6181102362204725,0.6299212598425197,0.6062992125984252,0.6153846153846154,0.6299212598425197,0.622568093385214,0.6516678033356067,160,94,154,100,508
1,GradDiff,init_band_emb,RF,1524,508,508,,0.5511811023622047,0.4921259842519685,0.610236220472441,0.5580357142857143,0.4921259842519685,0.5230125523012552,0.5775699051398103,125,129,155,99,508
1,GradDiff,init_band_emb,AdaBoost,1524,508,508,,0.5570866141732284,0.531496062992126,0.5826771653543307,0.5601659751037344,0.531496062992126,0.5454545454545454,0.5688356376712753,135,119,148,106,508
1,GradDiff,end_band,LR,1524,508,508,,0.6200787401574803,0.6456692913385826,0.594488188976378,0.6142322097378277,0.6456692913385826,0.6295585412667947,0.6561783123566248,164,90,151,103,508
1,GradDiff,end_band,RF,1524,508,508,,0.5669291338582677,0.562992125984252,0.5708661417322834,0.5674603174603174,0.562992125984252,0.5652173913043478,0.6104377208754419,143,111,145,109,508
1,GradDiff,end_band,AdaBoost,1524,508,508,,0.5669291338582677,0.5826771653543307,0.5511811023622047,0.5648854961832062,0.5826771653543307,0.5736434108527132,0.5943176886353773,148,106,140,114,508
1,GradDiff,ib_no_pca,LR,1524,508,508,,0.59251968503937,0.5590551181102362,0.6259842519685039,0.5991561181434599,0.5590551181102362,0.5784114052953157,0.6151342302684605,142,112,159,95,508
1,GradDiff,ib_no_pca,RF,1524,508,508,,0.5826771653543307,0.547244094488189,0.6181102362204725,0.5889830508474576,0.547244094488189,0.5673469387755102,0.613514477028954,139,115,157,97,508
1,GradDiff,ib_no_pca,AdaBoost,1524,508,508,,0.5393700787401575,0.5748031496062992,0.5039370078740157,0.5367647058823529,0.5748031496062992,0.5551330798479087,0.5825299150598301,146,108,128,126,508
1,GradDiff,vote_ensemble,LR,1524,508,508,,0.6299212598425197,0.6338582677165354,0.6259842519685039,0.62890625,0.6338582677165354,0.6313725490196078,,161,93,159,95,508
1,GradDiff,vote_ensemble,RF,1524,508,508,,0.5767716535433071,0.468503937007874,0.6850393700787402,0.5979899497487438,0.468503937007874,0.5253863134657837,,119,135,174,80,508
1,GradDiff,vote_ensemble,AdaBoost,1524,508,508,,0.5984251968503937,0.5905511811023622,0.6062992125984252,0.6,0.5905511811023622,0.5952380952380952,,150,104,154,100,508
1,GradDiff,avg_ensemble,LR,1524,508,508,,0.6456692913385826,0.6456692913385826,0.6456692913385826,0.6456692913385826,0.6456692913385826,0.6456692913385826,0.6963853927707855,164,90,164,90,508
1,GradDiff,avg_ensemble,RF,1524,508,508,,0.5748031496062992,0.531496062992126,0.6181102362204725,0.5818965517241379,0.531496062992126,0.5555555555555556,0.6211637423274847,135,119,157,97,508
1,GradDiff,avg_ensemble,AdaBoost,1524,508,508,,0.5846456692913385,0.5826771653543307,0.5866141732283464,0.5849802371541502,0.5826771653543307,0.5838264299802761,0.6066247132494265,148,106,149,105,508
2,GradDiff,per_layer,LR,1524,508,508,19,0.5866141732283464,0.610236220472441,0.562992125984252,0.5827067669172933,0.610236220472441,0.5961538461538461,0.6304637609275219,155,99,143,111,508
2,GradDiff,per_layer,RF,1524,508,508,6,0.5610236220472441,0.5,0.6220472440944882,0.5695067264573991,0.5,0.5324947589098532,0.5790424080848161,127,127,158,96,508
2,GradDiff,per_layer,AdaBoost,1524,508,508,13,0.562992125984252,0.562992125984252,0.562992125984252,0.562992125984252,0.562992125984252,0.562992125984252,0.5947516895033791,143,111,143,111,508
2,GradDiff,mid_band,LR,1524,508,508,,0.6318897637795275,0.65748031496063,0.6062992125984252,0.6254681647940075,0.65748031496063,0.6410748560460653,0.6725153450306901,167,87,154,100,508
2,GradDiff,mid_band,RF,1524,508,508,,0.5374015748031497,0.5393700787401575,0.5354330708661418,0.5372549019607843,0.5393700787401575,0.5383104125736738,0.5718193936387873,137,117,136,118,508
2,GradDiff,mid_band,AdaBoost,1524,508,508,,0.5807086614173228,0.562992125984252,0.5984251968503937,0.5836734693877551,0.562992125984252,0.5731462925851704,0.5926669353338707,143,111,152,102,508
2,GradDiff,full_layer,LR,1524,508,508,,0.6318897637795275,0.6377952755905512,0.6259842519685039,0.6303501945525292,0.6377952755905512,0.6340508806262231,0.6659278318556637,162,92,159,95,508
2,GradDiff,full_layer,RF,1524,508,508,,0.5885826771653543,0.5551181102362205,0.6220472440944882,0.5949367088607594,0.5551181102362205,0.5743380855397149,0.5918376836753673,141,113,158,96,508
2,GradDiff,full_layer,AdaBoost,1524,508,508,,0.5590551181102362,0.562992125984252,0.5551181102362205,0.55859375,0.562992125984252,0.5607843137254902,0.5675956351912703,143,111,141,113,508
2,GradDiff,init_band,LR,1524,508,508,,0.6279527559055118,0.6535433070866141,0.6023622047244095,0.6217228464419475,0.6535433070866141,0.6372360844529751,0.6372837745675491,166,88,153,101,508
2,GradDiff,init_band,RF,1524,508,508,,0.5511811023622047,0.5393700787401575,0.562992125984252,0.5524193548387096,0.5393700787401575,0.545816733067729,0.5686961373922748,137,117,143,111,508
2,GradDiff,init_band,AdaBoost,1524,508,508,,0.5708661417322834,0.5551181102362205,0.5866141732283464,0.573170731707317,0.5551181102362205,0.564,0.5920546841093682,141,113,149,105,508
2,GradDiff,init_band_emb,LR,1524,508,508,,0.6279527559055118,0.6535433070866141,0.6023622047244095,0.6217228464419475,0.6535433070866141,0.6372360844529751,0.6372992745985493,166,88,153,101,508
2,GradDiff,init_band_emb,RF,1524,508,508,,0.5492125984251969,0.5196850393700787,0.5787401574803149,0.5523012552301255,0.5196850393700787,0.5354969574036511,0.5593883687767377,132,122,147,107,508
2,GradDiff,init_band_emb,AdaBoost,1524,508,508,,0.5570866141732284,0.5669291338582677,0.547244094488189,0.555984555984556,0.5669291338582677,0.5614035087719298,0.5907991815983633,144,110,139,115,508
2,GradDiff,end_band,LR,1524,508,508,,0.594488188976378,0.6220472440944882,0.5669291338582677,0.5895522388059702,0.6220472440944882,0.6053639846743295,0.6238607477214955,158,96,144,110,508
2,GradDiff,end_band,RF,1524,508,508,,0.5236220472440944,0.47244094488188976,0.5748031496062992,0.5263157894736842,0.47244094488188976,0.4979253112033195,0.5333018166036333,120,134,146,108,508
2,GradDiff,end_band,AdaBoost,1524,508,508,,0.5492125984251969,0.5354330708661418,0.562992125984252,0.5506072874493927,0.5354330708661418,0.5429141716566867,0.5477013454026908,136,118,143,111,508
2,GradDiff,ib_no_pca,LR,1524,508,508,,0.5688976377952756,0.6141732283464567,0.5236220472440944,0.5631768953068592,0.6141732283464567,0.5875706214689266,0.5938836877673754,156,98,133,121,508
2,GradDiff,ib_no_pca,RF,1524,508,508,,0.5452755905511811,0.49606299212598426,0.594488188976378,0.5502183406113537,0.49606299212598426,0.5217391304347826,0.5694323888647778,126,128,151,103,508
2,GradDiff,ib_no_pca,AdaBoost,1524,508,508,,0.5708661417322834,0.5433070866141733,0.5984251968503937,0.575,0.5433070866141733,0.5587044534412956,0.5776241552483105,138,116,152,102,508
2,GradDiff,vote_ensemble,LR,1524,508,508,,0.5964566929133859,0.6259842519685039,0.5669291338582677,0.5910780669144982,0.6259842519685039,0.6080305927342257,,159,95,144,110,508
2,GradDiff,vote_ensemble,RF,1524,508,508,,0.562992125984252,0.5236220472440944,0.6023622047244095,0.5683760683760684,0.5236220472440944,0.5450819672131147,,133,121,153,101,508
2,GradDiff,vote_ensemble,AdaBoost,1524,508,508,,0.5728346456692913,0.5669291338582677,0.5787401574803149,0.5737051792828686,0.5669291338582677,0.5702970297029702,,144,110,147,107,508
2,GradDiff,avg_ensemble,LR,1524,508,508,,0.6003937007874016,0.6141732283464567,0.5866141732283464,0.5977011494252874,0.6141732283464567,0.6058252427184466,0.6513578027156054,156,98,149,105,508
2,GradDiff,avg_ensemble,RF,1524,508,508,,0.5708661417322834,0.5590551181102362,0.5826771653543307,0.5725806451612904,0.5590551181102362,0.5657370517928287,0.5940076880153761,142,112,148,106,508
2,GradDiff,avg_ensemble,AdaBoost,1524,508,508,,0.5846456692913385,0.6141732283464567,0.5551181102362205,0.5799256505576208,0.6141732283464567,0.5965583173996176,0.6071207142414285,156,98,141,113,508
3,GradDiff,per_layer,LR,1524,508,508,14,0.6082677165354331,0.5905511811023622,0.6259842519685039,0.6122448979591837,0.5905511811023622,0.6012024048096193,0.6496992993985988,150,104,159,95,508
3,GradDiff,per_layer,RF,1524,508,508,11,0.5531496062992126,0.5039370078740157,0.6023622047244095,0.5589519650655022,0.5039370078740157,0.5300207039337475,0.5818479136958274,128,126,153,101,508
3,GradDiff,per_layer,AdaBoost,1524,508,508,9,0.5688976377952756,0.6062992125984252,0.531496062992126,0.5641025641025641,0.6062992125984252,0.5844402277039848,0.5861414222828447,154,100,135,119,508
3,GradDiff,mid_band,LR,1524,508,508,,0.610236220472441,0.5984251968503937,0.6220472440944882,0.6129032258064516,0.5984251968503937,0.6055776892430279,0.6588753177506355,152,102,158,96,508
3,GradDiff,mid_band,RF,1524,508,508,,0.5688976377952756,0.5590551181102362,0.5787401574803149,0.570281124497992,0.5590551181102362,0.5646123260437376,0.5868776737553475,142,112,147,107,508
3,GradDiff,mid_band,AdaBoost,1524,508,508,,0.5767716535433071,0.5984251968503937,0.5551181102362205,0.5735849056603773,0.5984251968503937,0.5857418111753372,0.6091977183954368,152,102,141,113,508
3,GradDiff,full_layer,LR,1524,508,508,,0.6122047244094488,0.6181102362204725,0.6062992125984252,0.6108949416342413,0.6181102362204725,0.6144814090019569,0.6488467976935954,157,97,154,100,508
3,GradDiff,full_layer,RF,1524,508,508,,0.5708661417322834,0.5511811023622047,0.5905511811023622,0.5737704918032787,0.5511811023622047,0.5622489959839357,0.5701221402442805,140,114,150,104,508
3,GradDiff,full_layer,AdaBoost,1524,508,508,,0.5433070866141733,0.5905511811023622,0.49606299212598426,0.539568345323741,0.5905511811023622,0.5639097744360902,0.5671771343542688,150,104,126,128,508
3,GradDiff,init_band,LR,1524,508,508,,0.6023622047244095,0.6062992125984252,0.5984251968503937,0.6015625,0.6062992125984252,0.6039215686274509,0.6249302498604997,154,100,152,102,508
3,GradDiff,init_band,RF,1524,508,508,,0.5374015748031497,0.4881889763779528,0.5866141732283464,0.5414847161572053,0.4881889763779528,0.5134575569358178,0.5531186062372124,124,130,149,105,508
3,GradDiff,init_band,AdaBoost,1524,508,508,,0.5866141732283464,0.5,0.6732283464566929,0.6047619047619047,0.5,0.5474137931034483,0.589249178498357,127,127,171,83,508
3,GradDiff,init_band_emb,LR,1524,508,508,,0.6023622047244095,0.6062992125984252,0.5984251968503937,0.6015625,0.6062992125984252,0.6039215686274509,0.6249457498914998,154,100,152,102,508
3,GradDiff,init_band_emb,RF,1524,508,508,,0.5295275590551181,0.4763779527559055,0.5826771653543307,0.5330396475770925,0.4763779527559055,0.5031185031185031,0.5646893793787588,121,133,148,106,508
3,GradDiff,init_band_emb,AdaBoost,1524,508,508,,0.5866141732283464,0.5,0.6732283464566929,0.6047619047619047,0.5,0.5474137931034483,0.5888461776923554,127,127,171,83,508
3,GradDiff,end_band,LR,1524,508,508,,0.6023622047244095,0.6141732283464567,0.5905511811023622,0.6,0.6141732283464567,0.6070038910505836,0.6331607663215326,156,98,150,104,508
3,GradDiff,end_band,RF,1524,508,508,,0.5196850393700787,0.5275590551181102,0.5118110236220472,0.5193798449612403,0.5275590551181102,0.5234375,0.5467325934651869,134,120,130,124,508
3,GradDiff,end_band,AdaBoost,1524,508,508,,0.5610236220472441,0.5590551181102362,0.562992125984252,0.5612648221343873,0.5590551181102362,0.5601577909270217,0.5557071114142228,142,112,143,111,508
3,GradDiff,ib_no_pca,LR,1524,508,508,,0.5728346456692913,0.594488188976378,0.5511811023622047,0.569811320754717,0.594488188976378,0.581888246628131,0.5985956971913944,151,103,140,114,508
3,GradDiff,ib_no_pca,RF,1524,508,508,,0.562992125984252,0.5590551181102362,0.5669291338582677,0.5634920634920635,0.5590551181102362,0.5612648221343873,0.5973634447268896,142,112,144,110,508
3,GradDiff,ib_no_pca,AdaBoost,1524,508,508,,0.5610236220472441,0.5708661417322834,0.5511811023622047,0.5598455598455598,0.5708661417322834,0.5653021442495126,0.5907294314588629,145,109,140,114,508
3,GradDiff,vote_ensemble,LR,1524,508,508,,0.6043307086614174,0.5984251968503937,0.610236220472441,0.6055776892430279,0.5984251968503937,0.601980198019802,,152,102,155,99,508
3,GradDiff,vote_ensemble,RF,1524,508,508,,0.5708661417322834,0.4921259842519685,0.6496062992125984,0.5841121495327103,0.4921259842519685,0.5341880341880342,,125,129,165,89,508
3,GradDiff,vote_ensemble,AdaBoost,1524,508,508,,0.6003937007874016,0.5708661417322834,0.6299212598425197,0.606694560669456,0.5708661417322834,0.5882352941176471,,145,109,160,94,508
