model,clf,layer,mean_accuracy,std_accuracy,ci95_accuracy,mean_true_accuracy,std_true_accuracy,ci95_true_accuracy,mean_false_accuracy,std_false_accuracy,ci95_false_accuracy,mean_precision,std_precision,ci95_precision,mean_recall,std_recall,ci95_recall,mean_f1,std_f1,ci95_f1,mean_auc,std_auc,ci95_auc
ELM,LR,3,0.5515748031496063,0.012349911134927633,0.01714442516009881,0.5377952755905512,0.014856663200089154,0.0206243549107299,0.5653543307086615,0.023437600104153123,0.03253660504337968,0.5532618039273322,0.013315274534936139,0.01848456440344417,0.5377952755905512,0.014856663200089154,0.0206243549107299,0.5452841191348762,0.011320761850846784,0.01571573691394676,0.5751286502573005,0.012895925190496472,0.01790241418607546
ELM,LR,4,0.5618110236220473,0.013785150708670525,0.019136857104751118,0.5866141732283464,0.023883072264729285,0.03315501954324646,0.537007874015748,0.03570325684647129,0.0495640663555025,0.5593541886849966,0.01445449928994897,0.020066061900831933,0.5866141732283464,0.023883072264729285,0.03315501954324646,0.5722830882863262,0.012881726332433851,0.01788270301109178,0.5776737553475108,0.012159801091401901,0.01688051011020083
ELM,LR,5,0.5704724409448818,0.010882106268571046,0.01510678534180818,0.5771653543307086,0.023569495349757087,0.032719704997907675,0.5637795275590551,0.017677121512317803,0.02453977874843074,0.5694975569751541,0.010413509965896654,0.014456269386371129,0.5771653543307086,0.023569495349757087,0.032719704997907675,0.5731313815709372,0.015300649948908913,0.02124070732849655,0.594249488498977,0.01425548426517016,0.019789784755127965
ELM,LR,6,0.5665354330708661,0.011505227713545221,0.015971816584729345,0.5716535433070866,0.008768132854850412,0.012172119773286715,0.5614173228346456,0.018058810930991643,0.025069648607522126,0.566000857352914,0.012026378261899414,0.016695289529253917,0.5716535433070866,0.008768132854850412,0.012172119773286715,0.5687746075562872,0.009471074528283776,0.01314795925750852,0.5967139934279869,0.0065520271959196175,0.009095671918616939
ELM,LR,7,0.5807086614173228,0.011478251761506504,0.01593436795973137,0.5913385826771653,0.0219061854224308,0.030410660644831684,0.5700787401574804,0.032408056105916024,0.04498959437212309,0.5795071233851394,0.013785062998448679,0.01913673534344306,0.5913385826771653,0.0219061854224308,0.030410660644831684,0.5850036392845913,0.010769094461078222,0.01494989980193668,0.6080507161014322,0.017585360007071477,0.02441239335738736
ELM,LR,8,0.5637795275590551,0.014118441792945729,0.019599539304522105,0.5708661417322834,0.03159433487832896,0.043859968212458265,0.5566929133858267,0.03410457925623262,0.04734474607039873,0.563199761243889,0.014667736198054221,0.020362082185710104,0.5708661417322834,0.03159433487832896,0.043859968212458265,0.5664997981159885,0.018283213517142825,0.02538116933847871,0.5960784921569843,0.016601963310393177,0.023047219884907287
ELM,LR,9,0.574015748031496,0.014118441792945767,0.019599539304522153,0.5913385826771653,0.012044927984864872,0.01672104067301903,0.5566929133858267,0.01822966441384284,0.025306831265606223,0.5716342533137835,0.014154100746035852,0.019649041867403877,0.5913385826771653,0.012044927984864872,0.01672104067301903,0.5812984316962287,0.012742534432393265,0.017689473676316344,0.604234608469217,0.018990427467118726,0.026362939693347808
ELM,LR,10,0.5775590551181102,0.02187077860209629,0.0303615080983275,0.6031496062992125,0.03297699463208176,0.04577940766518874,0.5519685039370079,0.030024686558956865,0.041680947015856964,0.5738120680331313,0.020741207487724185,0.028793412002591875,0.6031496062992125,0.03297699463208176,0.04577940766518874,0.5878451545116185,0.02429583142079025,0.03372802111248198,0.6067084134168269,0.02009341088862295,0.02789412615422267
ELM,LR,11,0.5755905511811024,0.015429856647453062,0.021420074981362384,0.5889763779527559,0.026421986985137813,0.03667959821724291,0.5622047244094488,0.02074321239735349,0.0287961952633552,0.5735820882464532,0.01470390208738618,0.020412288488915527,0.5889763779527559,0.026421986985137813,0.03667959821724291,0.5809989523982887,0.018521980934970247,0.025712631652732545,0.6076849153698307,0.016110260085451182,0.0223646263788572
ELM,LR,12,0.581496062992126,0.01772090934634158,0.024600566007152005,0.5826771653543308,0.03944874031456805,0.05476363097630075,0.5803149606299213,0.011301338657013656,0.015688773198224114,0.580749443974088,0.014707812644643077,0.020417717212692785,0.5826771653543308,0.03944874031456805,0.05476363097630075,0.5814041475647909,0.0268417058129352,0.037262261359741616,0.6111848223696448,0.01906837828318776,0.02647115277420832
ELM,LR,13,0.5830708661417322,0.018398931410311695,0.025541811527514963,0.5889763779527559,0.04230039690886077,0.058722364972765284,0.5771653543307087,0.01954279314329269,0.027129746182294044,0.581637688365317,0.015085319842484252,0.02094178121850431,0.5889763779527559,0.04230039690886077,0.058722364972765284,0.5848453830344151,0.027775574040834708,0.03855867829486728,0.6072540145080291,0.01216549869741649,0.016888419655366103
ELM,LR,14,0.5807086614173228,0.012006260379509394,0.016667361431209556,0.5834645669291338,0.008029951989909913,0.011147360448679351,0.5779527559055118,0.024573994542247617,0.0341141734309904,0.5806070399302927,0.014286271728225252,0.01983252460567835,0.5834645669291338,0.008029951989909913,0.011147360448679351,0.5819175607024799,0.008082473550834385,0.0112202720640524,0.6092101184202369,0.00861577222690034,0.011960609313438291
ELM,LR,15,0.5755905511811024,0.011585778716190659,0.016083639303236193,0.5803149606299213,0.024472866563653634,0.0339737852904075,0.5708661417322834,0.030597416106654247,0.04247602309051023,0.5752518793680755,0.013209665572674154,0.018337955660275518,0.5803149606299213,0.024472866563653634,0.0339737852904075,0.5774060420486228,0.013032002674795456,0.018091320018680232,0.599277698555397,0.010221670520505717,0.014189953541801362
ELM,LR,16,0.5830708661417322,0.009514209428027205,0.01320784009813644,0.5921259842519685,0.033830789069198154,0.046964664358077196,0.574015748031496,0.02810483196468467,0.03901576157037769,0.5816919592329675,0.00936893833653089,0.013006171492680598,0.5921259842519685,0.033830789069198154,0.046964664358077196,0.5863834637362098,0.01723034882230044,0.023919558824263353,0.6053568107136215,0.008049161173421934,0.01117402707044775
ELM,LR,17,0.5661417322834645,0.00911483220692142,0.012653415632803111,0.5708661417322834,0.014085467574801799,0.01955376375124038,0.5614173228346457,0.0260676304838533,0.036187672530499704,0.5658603536585719,0.011231046593240328,0.015591192170025263,0.5708661417322834,0.014085467574801799,0.01955376375124038,0.568149330390837,0.006733861743437396,0.009348098738322735,0.5950492900985802,0.004171880494246894,0.005791498588860982
ELM,LR,18,0.562992125984252,0.015649296782954136,0.021724706726410338,0.5803149606299213,0.02396082528299676,0.033262958036738004,0.5456692913385827,0.027570301417341115,0.03827371420950233,0.5610849727001501,0.01573973233335496,0.02185025139703346,0.5803149606299213,0.02396082528299676,0.033262958036738004,0.5703027403393475,0.016413954791493508,0.022786222218890057,0.5909014818029636,0.014585681040922081,0.020248171366022222
ELM,LR,19,0.5637795275590551,0.013785150708670525,0.019136857104751118,0.5826771653543308,0.030189432303434346,0.0419096507737853,0.5448818897637795,0.018897637795275583,0.026234126978246904,0.561305536696921,0.01234883614392264,0.01714293283334184,0.5826771653543308,0.030189432303434346,0.0419096507737853,0.5715528404620743,0.019383860733272484,0.0269091126263651,0.5920205840411681,0.014239855449867543,0.01976808848125447
ELM,LR,20,0.5618110236220473,0.01248720592689266,0.01733502088665903,0.5771653543307087,0.022215332251442343,0.03083982524492994,0.5464566929133858,0.015227621736861166,0.021139327917555892,0.5598941807870946,0.011895378879175167,0.016513433231779583,0.5771653543307087,0.022215332251442343,0.03083982524492994,0.5682874640304797,0.015695141287357075,0.021788349101335213,0.5891561783123567,0.010178378343190393,0.014129854364901122
ELM,LR,21,0.5562992125984252,0.011980412641498355,0.016631479018368967,0.578740157480315,0.03599725811232269,0.04997220554325004,0.5338582677165353,0.023437600104153102,0.03253660504337964,0.5536996265044536,0.010115694282234645,0.014042834937793867,0.578740157480315,0.03599725811232269,0.04997220554325004,0.5655329380168721,0.02081424718522157,0.02889480735789274,0.5870078740157479,0.011740851853671326,0.016298915329989127
ELM,LR,22,0.5574803149606299,0.013717520779672688,0.01904297171208566,0.5755905511811024,0.031239109330515526,0.04336683609572436,0.5393700787401574,0.025876656260086582,0.035922557806101686,0.5554740111736793,0.013391673512069865,0.018590623186496694,0.5755905511811024,0.031239109330515526,0.04336683609572436,0.5650167033352191,0.018931528070434227,0.02628117422253592,0.5840473680947362,0.007939917772176546,0.011022372917116292
