model,clf,layer,mean_accuracy,std_accuracy,mean_true_accuracy,std_true_accuracy,mean_false_accuracy,std_false_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_auc,std_auc
PB&J,RF,32,0.5381889763779527,0.013152199282275658,0.4881889763779528,0.014939894457488404,0.5881889763779528,0.03194561066945006,0.5430407947431395,0.016142290056939193,0.4881889763779528,0.014939894457488404,0.5138585765638906,0.009674740895937393,0.5575066650133301,0.018068081306019862
RMU,AdaBoost,1,0.5539370078740158,0.017633224942172166,0.553543307086614,0.02653905440370507,0.5543307086614173,0.045465196955124576,0.5549096669001836,0.020083961786277655,0.553543307086614,0.02653905440370507,0.5536204354893259,0.014864756202639409,0.5687689875379751,0.022614584855591455
RMU,AdaBoost,2,0.5433070866141733,0.010781940108369427,0.5448818897637795,0.013546968924476589,0.5417322834645668,0.01485666320008914,0.5432044113373912,0.010992366348048682,0.5448818897637795,0.013546968924476589,0.5439959740554927,0.011230155414982361,0.5577717155434311,0.020418630134515826
RMU,AdaBoost,3,0.537007874015748,0.026539054403705072,0.537007874015748,0.015469986381408282,0.537007874015748,0.038942560689380276,0.5376673426732351,0.02717949207249028,0.537007874015748,0.015469986381408282,0.5372459042782487,0.02099977631215714,0.5509114018228036,0.027889945106221337
RMU,AdaBoost,4,0.5295275590551181,0.031000031000046512,0.5440944881889763,0.022465106484546617,0.5149606299212598,0.05502804790442881,0.5299650791257925,0.03052597521215403,0.5440944881889763,0.022465106484546617,0.5365272903037103,0.022687770787440213,0.5515887531775062,0.02131234061645115
RMU,AdaBoost,5,0.5389763779527559,0.008106795386603959,0.5393700787401575,0.010266460480634074,0.5385826771653544,0.012044927984864858,0.5389757491627524,0.0081708202225055,0.5393700787401575,0.010266460480634074,0.5391406133931568,0.00825789008480234,0.5581654163308327,0.009407400807683625
RMU,AdaBoost,6,0.5401574803149606,0.011177220131164121,0.5519685039370079,0.02354317541374184,0.5283464566929134,0.021477451491316316,0.5392521287457331,0.011056889559262794,0.5519685039370079,0.02354317541374184,0.5453377334196299,0.014640363168769184,0.5548050096100192,0.01791669267318113
RMU,AdaBoost,7,0.5515748031496063,0.012781640221061336,0.5637795275590551,0.026515682268476747,0.5393700787401574,0.045913007046025994,0.551189874067945,0.01483555440860939,0.5637795275590551,0.026515682268476747,0.5567971620573877,0.009649749441577118,0.5644088288176576,0.012213901882772807
RMU,AdaBoost,8,0.5460629921259843,0.01754510232689543,0.5590551181102362,0.015145971702103394,0.5330708661417323,0.04259253019306622,0.5457645128950436,0.01905572202486865,0.5590551181102362,0.015145971702103394,0.5519594122736764,0.00965437161663154,0.5661944323888648,0.024348884882174994
RMU,AdaBoost,9,0.5417322834645668,0.026333844894788412,0.5385826771653542,0.03259880558186527,0.5448818897637795,0.02421819921138535,0.5417729957421547,0.026342592073088505,0.5385826771653542,0.03259880558186527,0.5401026978602192,0.02904982349034561,0.5495504991009982,0.0329000357315167
RMU,AdaBoost,10,0.5318897637795275,0.018566655311104886,0.5283464566929135,0.02897381022515607,0.5354330708661417,0.044888796263745576,0.5328534901342222,0.019822571697774568,0.5283464566929135,0.02897381022515607,0.529993190100492,0.018093600656473762,0.5474068448136895,0.016289804756500114
RMU,AdaBoost,11,0.5248031496062993,0.014550959537461697,0.5251968503937008,0.015865702109929065,0.5244094488188976,0.026632337835098843,0.5250473285793802,0.015022703552384534,0.5251968503937008,0.015865702109929065,0.524978147075994,0.012691418547986957,0.5315720131440262,0.007974297319664996
RMU,AdaBoost,12,0.5161417322834645,0.016299402790932657,0.515748031496063,0.03485975373413962,0.5165354330708661,0.026280817745320692,0.515950825703347,0.016249851882448655,0.515748031496063,0.03485975373413962,0.5154914969507757,0.023412218777499556,0.5225246450492902,0.01572650408166841
RMU,AdaBoost,13,0.5425196850393701,0.011518691998683318,0.5267716535433071,0.020892124663656066,0.5582677165354331,0.03307086614173229,0.5443754146116351,0.013071713345841122,0.5267716535433071,0.020892124663656066,0.5350598786049271,0.011095393596644078,0.547236344472689,0.011283618027017515
RMU,AdaBoost,14,0.5322834645669291,0.02222230833333873,0.5464566929133858,0.017142945714234047,0.5181102362204724,0.03184842270260896,0.5317558352873865,0.02220824510380926,0.5464566929133858,0.017142945714234047,0.5389233667099971,0.01878349021392189,0.5353664207328415,0.021967147142614683
RMU,AdaBoost,15,0.5216535433070866,0.024428491429115868,0.5133858267716536,0.04338575531954617,0.5299212598425196,0.026771653543307086,0.5214628062028169,0.02434665789136183,0.5133858267716536,0.04338575531954617,0.5170200906936231,0.03267544692812482,0.5309582119164238,0.021710307860852266
RMU,AdaBoost,16,0.521259842519685,0.01109370299496486,0.5133858267716536,0.03613478395459455,0.5291338582677165,0.024345865879906003,0.5212739550690059,0.011371568132108904,0.5133858267716536,0.03613478395459455,0.516864662668393,0.022825239524129775,0.5281976563953128,0.01936362835934714
RMU,AdaBoost,17,0.5259842519685038,0.021032614786130867,0.5346456692913385,0.03654425633345604,0.5173228346456693,0.020921779930057356,0.5251440640629113,0.021005781677504453,0.5346456692913385,0.03654425633345604,0.5296289757377417,0.02752659114870201,0.5361724223448446,0.02056287799874122
RMU,AdaBoost,18,0.5196850393700787,0.016422561901271036,0.5007874015748032,0.0238050652879228,0.5385826771653542,0.020442133835822326,0.5203916843687473,0.016965999111621114,0.5007874015748032,0.0238050652879228,0.5102812598083142,0.01935998013098673,0.5263299026598054,0.023799199349354035
RMU,AdaBoost,19,0.5303149606299212,0.016213590773207887,0.5330708661417323,0.03965253011658008,0.5275590551181102,0.02489982409581402,0.52981119225963,0.014424827694326481,0.5330708661417323,0.03965253011658008,0.5309901912881664,0.02514024520466933,0.5347572695145391,0.012985209043251528
RMU,AdaBoost,20,0.5031496062992126,0.01465709485746951,0.4874015748031496,0.03297699463208176,0.5188976377952755,0.019826265058290053,0.5028706273744206,0.015436213555543133,0.4874015748031496,0.03297699463208176,0.49474455144162305,0.023515287393606674,0.515730981461963,0.02315877387024374
RMU,AdaBoost,21,0.5228346456692913,0.008314453575568098,0.5196850393700787,0.02882363026413091,0.525984251968504,0.03115962037387305,0.5231066631356995,0.008762366564736512,0.5196850393700787,0.02882363026413091,0.5209719322493116,0.01494532654574783,0.5323237646475294,0.009226257753281593
RMU,AdaBoost,22,0.5307086614173228,0.011585778716190702,0.5362204724409448,0.032408056105916024,0.5251968503937008,0.025828692073790124,0.5302912227962847,0.011120873763311584,0.5362204724409448,0.032408056105916024,0.5328578880171333,0.019141940110600605,0.5310047120094239,0.01391724263091637
RMU,AdaBoost,23,0.5173228346456693,0.013660906750312998,0.5283464566929134,0.027208114241214165,0.5062992125984251,0.030859713294906176,0.517129258834149,0.013803855050701981,0.5283464566929134,0.027208114241214165,0.5223325396768763,0.01646754337803798,0.5198787897575794,0.014770856992300503
RMU,AdaBoost,24,0.5129921259842519,0.015875468624925962,0.5393700787401574,0.029356459657176755,0.4866141732283465,0.04193236836439166,0.5127885524437248,0.016101835242939806,0.5393700787401574,0.029356459657176755,0.5252558068542476,0.016265860965458824,0.525747101494203,0.011555969499405452
RMU,AdaBoost,25,0.5118110236220472,0.02184950696930962,0.5062992125984251,0.04193236836439163,0.5173228346456693,0.033922297997697665,0.511680818545807,0.021039828941113482,0.5062992125984251,0.04193236836439163,0.5084605023673838,0.02928319524653265,0.5232965465930932,0.02063923330540898
RMU,AdaBoost,26,0.5181102362204724,0.011369707935585567,0.5291338582677165,0.026771653543307093,0.5070866141732283,0.024064105181001782,0.5176978881719696,0.010990083234839852,0.5291338582677165,0.026771653543307093,0.5230916170963107,0.016368747766050712,0.5199376898753798,0.014793269375881712
RMU,AdaBoost,27,0.502755905511811,0.006886951056903886,0.511023622047244,0.02204724409448819,0.494488188976378,0.024218199211385367,0.50277016505954,0.00672431736230253,0.511023622047244,0.02204724409448819,0.5066219142443021,0.011672858870637029,0.5066154132308264,0.008763606498918584
RMU,AdaBoost,28,0.5299212598425196,0.0208475626690925,0.5259842519685038,0.02642198698513782,0.5338582677165353,0.04581838275898003,0.531075534884844,0.022668618380044657,0.5259842519685038,0.02642198698513782,0.5279539109968431,0.017728684455915116,0.5361925723851448,0.029705568600090722
RMU,AdaBoost,29,0.5220472440944881,0.01591447474913996,0.5275590551181103,0.03625469112825618,0.5165354330708661,0.02832457598205504,0.5216403462440726,0.01560302305365242,0.5275590551181103,0.03625469112825618,0.5241630102608151,0.023417146984394517,0.5299104098208196,0.02355981084541062
RMU,AdaBoost,30,0.5129921259842519,0.018449408683244073,0.5220472440944881,0.021792681107241023,0.5039370078740157,0.03178996730423047,0.5130515930876071,0.019069062998753505,0.5220472440944881,0.021792681107241023,0.5173084224611458,0.01746757892023349,0.5180823361646724,0.0187039943418837
RMU,AdaBoost,31,0.5299212598425197,0.01095309271121542,0.5314960629921259,0.016703309791808223,0.5283464566929135,0.03662898692791498,0.5303974943943083,0.01170886573565869,0.5314960629921259,0.016703309791808223,0.5306040464586382,0.004784562288281573,0.5218054436108872,0.012196734573472624
RMU,AdaBoost,32,0.5181102362204724,0.019020271384537282,0.5259842519685038,0.0195427931432927,0.5102362204724409,0.02317155743238137,0.5179071027072859,0.018872481515520994,0.5259842519685038,0.0195427931432927,0.5218665243187958,0.018567420958378166,0.5294686589373179,0.020862639020797134
RMU,LR,1,0.5515748031496063,0.02235444026232817,0.547244094488189,0.04724409448818899,0.5559055118110237,0.007634141507742237,0.5510588186731098,0.020278118929394483,0.547244094488189,0.04724409448818899,0.5487882266957047,0.03357187980227509,0.5663401326802653,0.014742623710823861
RMU,LR,2,0.5582677165354331,0.015278431426718283,0.5456692913385827,0.012842131047480394,0.5708661417322834,0.021849506969309606,0.559956625229157,0.016153787184921557,0.5456692913385827,0.012842131047480394,0.5526706649423596,0.013594417324552792,0.574750449500899,0.014243594408684718
RMU,LR,3,0.5511811023622047,0.012878289160469368,0.537007874015748,0.014646515935227002,0.5653543307086615,0.023437600104153123,0.5528998457335035,0.013824788835000778,0.537007874015748,0.014646515935227002,0.5447123236358546,0.011686848886260572,0.5750914501829003,0.012938456626428443
RMU,LR,4,0.5618110236220473,0.013785150708670525,0.5866141732283464,0.023883072264729285,0.537007874015748,0.03570325684647129,0.5593541886849966,0.01445449928994897,0.5866141732283464,0.023883072264729285,0.5722830882863262,0.012881726332433851,0.5776241552483105,0.012244267123340223
RMU,LR,5,0.5618110236220473,0.01411844179294573,0.5669291338582678,0.034140918722328835,0.5566929133858267,0.028455607873374283,0.561187637597895,0.014010581882058866,0.5669291338582678,0.034140918722328835,0.5636115468048908,0.02083087497573019,0.5905697811395624,0.008794605586383081
RMU,LR,6,0.574015748031496,0.007323257967613481,0.5685039370078739,0.015865702109929054,0.5795275590551181,0.025804676548305407,0.5751621087451882,0.009556091954058389,0.5685039370078739,0.015865702109929054,0.5715860770011436,0.006259842935165014,0.5973618947237894,0.008839762124925349
RMU,LR,7,0.5716535433070866,0.016544804243661965,0.5818897637795275,0.00944881889763778,0.5614173228346457,0.028672663710288395,0.5706191789379427,0.01780948696309876,0.5818897637795275,0.00944881889763778,0.5760980501847038,0.012149642270803427,0.6083328166656333,0.014779955058369177
RMU,LR,8,0.5704724409448818,0.007913287890646355,0.5795275590551181,0.01677738248241142,0.5614173228346456,0.029314189714939022,0.5696606616251945,0.010905596229744382,0.5795275590551181,0.01677738248241142,0.5742539298988675,0.005603799893702216,0.6076570153140306,0.018345572681134886
RMU,LR,9,0.5681102362204724,0.012424987274062575,0.553543307086614,0.02558752253428648,0.5826771653543307,0.0024899824095813965,0.5698579578156937,0.01104688870057064,0.553543307086614,0.02558752253428648,0.5614774921375065,0.018573510229913173,0.6045136090272181,0.015380856254513622
RMU,LR,10,0.5881889763779526,0.011771587706870933,0.5913385826771653,0.0173228346456693,0.5850393700787401,0.020472440944881907,0.5877732057204978,0.012549899220952107,0.5913385826771653,0.0173228346456693,0.5894237653379472,0.012213715564855447,0.6139004278008555,0.01325759830493242
RMU,LR,11,0.5877952755905511,0.008856080219844109,0.5968503937007874,0.027794271802713058,0.578740157480315,0.019606141099194858,0.5862076570046495,0.0075891650959283964,0.5968503937007874,0.027794271802713058,0.5911975654909114,0.0154694523550359,0.6064914129828259,0.010091282534719012
RMU,LR,12,0.5704724409448818,0.011837241242813292,0.5732283464566928,0.01526828301548451,0.5677165354330709,0.023674482485626615,0.5703231893808399,0.012791405326060224,0.5732283464566928,0.01526828301548451,0.5716243730877948,0.010706717659683727,0.6001953003906009,0.01155671916983784
RMU,LR,13,0.5645669291338582,0.012962265852877401,0.5881889763779528,0.021506299659445137,0.5409448818897638,0.04178424932731213,0.562483128572994,0.015888731078839254,0.5881889763779528,0.021506299659445137,0.5745396148992039,0.007832899305856282,0.5946028892057784,0.012216619030751726
RMU,LR,14,0.5728346456692913,0.004821830202329082,0.5803149606299213,0.02447286656365363,0.5653543307086614,0.031555062849628134,0.5721942149661694,0.00857093589547334,0.5803149606299213,0.02447286656365363,0.5757768025371439,0.008851253705120025,0.5887748775497551,0.0037953065854224024
RMU,LR,15,0.5637795275590551,0.021585433325783936,0.5858267716535434,0.03551172372843992,0.5417322834645669,0.03233144120889422,0.5611642958396255,0.021147760561662503,0.5858267716535434,0.03551172372843992,0.5728743452556044,0.024414369428234692,0.5900613801227601,0.015739328936295555
RMU,LR,16,0.5692913385826771,0.01775586186421994,0.5905511811023623,0.03991745466342227,0.5480314960629922,0.04056455707839767,0.5668313739208306,0.018211808564434752,0.5905511811023623,0.03991745466342227,0.5777487469757661,0.022564598207406954,0.5921972843945689,0.012166477396193899
RMU,LR,17,0.5653543307086614,0.007814737496566604,0.5692913385826771,0.01443330927545144,0.5614173228346456,0.006396880633571612,0.5647762543386214,0.007162154264019386,0.5692913385826771,0.01443330927545144,0.5669894856690086,0.010474628474008369,0.5925661851323704,0.007710108675165697
RMU,LR,18,0.5547244094488188,0.006396880633571612,0.552755905511811,0.022354440262328183,0.5566929133858267,0.01699766389364005,0.554916497951233,0.0058860525240033235,0.552755905511811,0.022354440262328183,0.5536346986008532,0.012591019457607655,0.5824229648459296,0.007425059109918943
RMU,LR,19,0.5574803149606299,0.014699334411491682,0.5614173228346456,0.015063879110007053,0.5535433070866141,0.0283464566929134,0.5573905996250428,0.015791669807323622,0.5614173228346456,0.015063879110007053,0.5592286638516781,0.011949155281174136,0.5794004588009176,0.012944508623371693
RMU,LR,20,0.5594488188976378,0.009834642517162814,0.5669291338582677,0.01829755911594052,0.5519685039370079,0.026979278266160357,0.5588652316328412,0.010830337413371091,0.5669291338582677,0.01829755911594052,0.5626246903406376,0.009718033014277655,0.5770289540579081,0.012232188445455611
RMU,LR,21,0.5543307086614173,0.01828060908069906,0.5692913385826771,0.023569495349757108,0.5393700787401574,0.02670208654773728,0.5528732969678114,0.0177767370451936,0.5692913385826771,0.023569495349757108,0.5608047218605277,0.01874316847103117,0.5701190402380806,0.01070644218455219
RMU,LR,22,0.5460629921259843,0.002362204724409445,0.5566929133858267,0.009514209428027205,0.5354330708661417,0.010266460480634126,0.5451273453711244,0.0025907388471242175,0.5566929133858267,0.009514209428027205,0.5508009482090767,0.004471362997592902,0.5674654349308699,0.009501974637396547
